|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
         31.4   23.735409 270.98062 354.24414   175.6638   0.20996986   0.21716043  21.057468        1.0 0.81478775  0.7701044   162.0514  21.544937 2.6611319   -0.004678309   0.004366562  175.66034   0.0039617233   0.0016459988   -1.1661669 26.980106  23.65529 0264p242    1 0264p242w1o0003450e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  16.913303 0.019420214 
         31.5    27.36202 272.57776 349.05643  309.91498   0.12181069    0.1196078   21.00825        1.0  1.0285196  0.9311874   291.7775  21.504845 2.6627922   -0.006085217  0.0024841884  309.91272  -0.0030657018  -0.0077822963    -1.507417 26.984438 23.656494 0264p242    1 0264p242w1o0003482e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  16.285997  0.01942335 
         31.6   27.275322  278.7939  346.4412  153.01845   0.25144744   0.25395375  21.711329  1.0000001    0.73227  0.8892005  155.56088  22.205374 2.6644206    0.007842243   0.005281619  153.47491     0.15990476     0.05781909   -1.9475927  26.98664 23.661234 0264p242    1 0264p242w1o0003565e015   13       1            0          0    15       0 58847.953 58853.645   58850.8    17.0669 0.019379372 
         31.7  0.45929983  279.1906 356.30804  5777.0874 0.0071168956 0.0073225554  25.274384        1.0   6.551703   0.991981  5756.4097   25.80197  2.663051   0.0015531182  0.0001732558  5776.5215    0.008167651    0.010706056   -1.6928644 26.978415 23.661568 0264p242    1 0264p242w1o0003566e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  13.096479 0.019180357 
         31.8    31.25012 284.99686 346.48044  364.18057   0.10745886  0.110226505  22.357624 0.99999994 0.47130165   0.914709  364.99118  22.847113  2.663241 -0.00044357777  0.0022341376  364.24863    0.009338465    0.018432425   -2.3082397 26.986628 23.665972 0264p242    1 0264p242w1o0003640e015   12       1            0          0    15       0 58847.953 58853.645   58850.8    16.1087  0.01934046 
         31.9   28.172054 288.69336 352.13358   91.58755    0.4202288   0.41544735  21.127676        1.0 0.71769035  0.8318967   87.51574  21.607002 2.6623108   -0.011306167     0.0087836   91.52001      -0.618364     0.35681424   -2.4091969 26.981926 23.668812 0264p242    1 0264p242w1o0003670e015   14       1            0          0    15       0 58847.953 58853.645   58850.8  17.643894 0.019415755 
        31.10    56.62794 291.87637 372.69592  129.40428    0.2782603    0.2851649  20.511154        1.0  0.7945982 0.99892694  138.29594  20.981472 2.6623871   -0.005071342  0.0058312546  129.89397     -0.3290598     -0.4237148   -1.8895267 26.964788 23.671305 0264p242    1 0264p242w1o0003725e015   14       1            0          0    15       0 58847.953 58853.645   58850.8   17.25422 0.019455556 
        31.11    47.28377 295.46603 362.35498  148.53714     0.245042   0.24556702  20.263916        1.0   1.136886 0.98974305  162.01724  20.735176 2.6660821   -0.009742916  0.0050152624  147.48245    -0.45051336     0.52515405   -2.1506188 26.973425 23.674015 0264p242    1 0264p242w1o0003757e015   15       1            0          0    15       0 58847.953 58853.645   58850.8  17.100052 0.019471938 
        31.12   26.474676  272.6989  363.3031   70.31186    0.5337923    0.5310285  20.928244  0.9999999 0.92383504  0.5279814   56.75834   21.41357 2.6642432    0.009112477   0.011121722   70.31295    -0.12382607   -0.097714335  -0.96388686 26.972559  23.65663 0264p242    1 0264p242w1o0027500e015   14       1            0          0    15       0 58847.953 58853.645   58850.8  17.946022 0.019428471 
        31.13   13.653203  277.2493 360.84238  713.57404  0.053744785  0.053442243  21.637398  0.9999998  2.2775714 0.82078844  702.22174  22.122595 2.6618962   0.0056833625  0.0011217593   713.5566   0.0116727045   -0.004630771   -1.3727028 26.974627 23.660097 0264p242    1 0264p242w1o0027513e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  15.372506 0.019383913 
        31.14    36.31138   269.255 364.85388  202.13629   0.18856081   0.18765374  21.283796        1.0 0.38608307 0.26797426  192.99359  21.760931  2.661846  0.00041812658  0.0038726423   202.1418    0.012779357      0.0205357  -0.53398263 26.971254 23.654003 0264p242    1 0264p242w1o0032445e015   14       1            0          0    15       0 58847.953 58853.645   58850.8   16.75759 0.019405901 
        31.15    8.666995 276.68893  354.6609   88.47073   0.43750554   0.42944434   21.50105 0.99999994  1.9694439 0.09001698   73.66787  21.981567 2.6647768    0.004128456   0.008812771   88.17261    -0.33432853    -0.13882405   -1.5740118 26.979778  23.65965 0264p242    1 0264p242w1o0032457e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  17.683235  0.01939234 
        31.16   11.034582 282.16943  359.2046   284.1866    0.1331366   0.13408817   21.03396  1.0000001  1.9803929 0.50530094  269.68918  21.504953 2.6615462     0.00968802  0.0027606082  284.20557    -0.02803128   -0.015889265   -1.8405865 26.976007  23.66385 0264p242    1 0264p242w1o0032476e015   14       1            0          0    15       0 58847.953 58853.645   58850.8  16.381382 0.019421712 
        31.17   36.546394 283.52048 343.72415  192.57555   0.20516549   0.20151621   21.77021        1.0  1.0051358 0.77998227   194.4071  22.251457 2.6651912     0.00346452  0.0040683122  192.55669   -0.020789444   -0.018010752    -2.204787 26.988922 23.664837 0264p242    1 0264p242w1o0032479e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  16.811287  0.01937577 
        31.18   56.637928 290.73846 339.17996   95.91498   0.39648068    0.4025242  21.241055        1.0  1.1504455  0.9773844  103.82286  21.717165  2.662277    0.013025641    0.00856628   95.91816    -0.00805402   -0.002434082     -2.07189 26.992735 23.670336 0264p242    1 0264p242w1o0032497e015   14       1            0          0    15       0 58847.953 58853.645   58850.8  17.591534 0.019408591 
         32.1   47.245544  268.2002 343.27338   316.9211    0.5910173   0.55862975   96.83558        1.0 0.76801807  0.9726184   314.1536   99.45967 2.9057786       -0.00948   0.011766634  318.50424   -0.047519214    -0.37228355   -2.5969486 26.989246 23.653133 0264p242    2 0264p242w2o0003115e015   10       1            0          0    15       0 58847.953 58853.645   58850.8  16.363188 0.017970467 
         32.2   41.492664 267.73712   365.976   1478.981   0.12110606   0.11982013  94.370995        1.0  0.4500339  0.9787885  1490.3271  96.949615  2.904107  2.3424625e-05   0.002425232  1479.0326 -2.8293055e-06   0.0057231113    -3.342194 26.970314 23.652847 0264p242    2 0264p242w2o0003116e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  14.598843 0.018012544 
         32.3    24.50637  270.5849 354.74844  327.47345    0.5588421   0.54090905   94.52729        1.0  1.3013661 0.83835804  319.85617  97.075645 2.9068146    0.005224943   0.010769036  331.98648      0.9180488       0.561566   -3.6138105 26.979685  23.65499 0264p242    2 0264p242w2o0003146e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  16.323704 0.018009827 
         32.4   27.777971 272.33392  349.0791  313.03198    0.5673337    0.5549147   91.91078        1.0  0.8954114  0.8948059  307.20886   94.48627  2.904773  -0.0105627775  0.0113363415   312.7171    -0.07791122    -0.15620346   -3.8392577 26.984419  23.65631 0264p242    2 0264p242w2o0003158e015   12       1            0          0    15       0 58847.953 58853.645   58850.8   16.37811 0.018056238 
         32.5   21.517967 271.91003  358.7605  297.43588   0.60561854    0.6021185   93.87487        1.0 0.36437884 0.73312646  301.97552  96.401115 2.9048035  -0.0017912984   0.011670985  298.03967    -0.10201866     0.12702283   -3.7238238 26.976345 23.656013 0264p242    2 0264p242w2o0003159e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  16.440102 0.018021215 
         32.6    39.79399 273.55676  369.6053  267.95233    0.6752907   0.64340246  92.419876        1.0  0.7750689 0.88218904   282.6498   94.99005 2.9083896   -0.027243018   0.015780002  266.63898    -0.86081123      1.1264058   -3.8660333 26.967306 23.657303 0264p242    2 0264p242w2o0003171e015   12       1            0          0    15       0 58847.953 58853.645   58850.8   16.56794  0.01804705 
         32.7  0.39076516  279.2306 356.41635   9149.076   0.02033398  0.019726928   99.92186 0.99999994 0.85067284 0.99636406   9118.984   102.5913  2.907169   0.0009620786 0.00042026973   9150.046   0.0059730904   0.0090906685   -4.8002286 26.978323 23.661598 0264p242    2 0264p242w2o0003249e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  12.600361 0.017919976 
         32.8   27.997984 279.89877 346.17728  434.99255    0.4172302   0.41340664   94.11057  1.0000001  0.7719693  0.9349849  442.95154   96.62272 2.9041545   -0.007924318   0.008216249  430.54706    -0.32038733      0.7394624   -5.2901793 26.986864 23.662077 0264p242    2 0264p242w2o0003257e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  15.986757 0.018017085 
         32.9   31.326868 285.65933  346.8567   334.1249   0.54101837    0.5236428  91.745735  1.0000001 0.94801605  0.9385544  350.62378   94.23636 2.9052818    0.007897556   0.010298839   334.1266    -0.00673269   0.0009122376   -6.7103844 26.986317  23.66648 0264p242    2 0264p242w2o0003317e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  16.299534 0.018059233 
        32.10   48.711372  261.9165  353.2134  259.55078     0.671827    0.6920821   91.95461        1.0 0.50401515  0.9846889    281.249   94.46646 2.9044845  -0.0049538016   0.013254256   259.6077    0.016947474     0.02645411    -1.821093 26.980936 23.648365 0264p242    2 0264p242w2o0024570e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  16.607304 0.018055443 
        32.11   13.246011 277.67194  360.8592   756.0682   0.22929989   0.23333605   91.68774 0.99999994  0.8794735  0.6887414  742.82196   94.26841 2.9051828    0.012959242   0.004785853   756.1545  -0.0073938975  -0.0070645614    -4.372831 26.974613 23.660421 0264p242    2 0264p242w2o0024608e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  15.350552 0.018060287 
        32.12   42.944447 281.13675 340.82913  280.91443    0.6441163    0.6403061   94.10402 0.99999994  0.7951467  0.9423978  297.06317   96.58338 2.9042423   0.0056919456   0.012548152  281.07394   -0.018476726   0.0037674624   -4.5997305 26.991327 23.663006 0264p242    2 0264p242w2o0024619e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  16.509874   0.0180172 
        32.13   50.681202 296.18292 363.86374  263.04315   0.64359903   0.63610655  89.420715        1.0 0.37899095 0.99352056  267.53198   91.95065 2.9041767    0.010885477   0.013230609   263.0928    0.007094558   -0.007507118   -5.7529736 26.972168 23.674568 0264p242    2 0264p242w2o0024657e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  16.590767  0.01810233 
        32.14   55.487408 265.34555 370.86984   260.0944    0.6764298    0.6827791   93.50095 0.99999994 0.93597656  0.8530784  274.12558  96.092064 2.9051938   -0.010807216   0.014135744    253.747     0.35146445     0.88605034   -3.1213262 26.966227 23.651035 0264p242    2 0264p242w2o0035142e015   12       1            0          0    15       0 58847.953 58853.645   58850.8  16.604713 0.018027795 
        32.15     31.1897 271.39673 364.42877  267.82553    0.6664471    0.6536573  93.682556        1.0  0.7623567  0.6811433   281.3821  96.293106 2.9084501  -0.0006209612   0.012894027  268.00342    -0.14867242     -0.3710751   -3.5761764 26.971617 23.655638 0264p242    2 0264p242w2o0036774e015   11       1            0          0    15       0 58847.953 58853.645   58850.8  16.568523 0.018024594 
         33.1   41.828423 267.85916 366.30878  1400.5205    0.0325305  0.033294942  26.237751  1.0000001  0.5716428  0.9363927  1394.3447  26.848486 2.6767387   0.0002912879 0.00068636675   1400.438 -0.00023842539   0.0057238783   -1.3484538 26.970037 23.652943 0264p242    1 0264p242w1o0003247e016   10       1            0          0    16       1 59054.707 59057.652  59056.18  14.637382 0.019132273 
         33.2   23.757046  270.7729 355.33203  224.58543   0.20507939   0.20754972  26.236794  1.0000001  1.0086602 0.90647715   215.3794   26.83802 2.6778758    0.012916446   0.004540439  224.56476  -0.0042420942    0.011744339   -1.4390299   26.9792 23.655134 0264p242    1 0264p242w1o0003282e016   10       1            0          0    16       1 59054.707 59057.652  59056.18  16.641058  0.01913232 
         33.3    26.70538  272.5338  349.4291  360.78717   0.12608029   0.12733942  25.507648  0.9999999   0.764015 0.95827734   354.8629  26.107235 2.6807804   -0.004012227   0.002549027  360.85867   -0.012485695     0.01968626   -1.6566962 26.984127 23.656462 0264p242    1 0264p242w1o0003309e016   11       1            0          0    16       1 59054.707 59057.652  59056.18  16.118977 0.019168518 
         33.4   28.257158 273.38437 364.70987  157.71973   0.29139134   0.29353943   26.15543        1.0 0.47046882  0.7632717  152.75618   26.76519  2.679004  -0.0026373863  0.0059960736  157.66855    0.019545984   -0.017749814   -1.4053844 26.971388 23.657158 0264p242    1 0264p242w1o0003310e016    9       1            0          0    16       1 59054.707 59057.652  59056.18  17.033176   0.0191363 
         33.5   15.041988 277.15698   361.355  590.45416   0.07957901   0.07989577  27.014933        1.0  1.0508302 0.77628374   583.5979  27.626183 2.6773973 -0.00019341707   0.001703212   590.4153   -0.023019724    0.049342107   -1.5984049 26.974197 23.660028 0264p242    1 0264p242w1o0003358e016    9       1            0          0    16       1 59054.707 59057.652  59056.18  15.579414 0.019094976 
         33.6   25.857296  279.4061  346.9413  158.14229   0.28753513   0.28745165  25.480612  1.0000001  0.7057466  0.8791454  165.24658  26.078209 2.6768303  -0.0033442974  0.0059076687  158.11635   0.0053066844   -0.027922368   -2.2642226 26.986225 23.661703 0264p242    1 0264p242w1o0003384e016   11       1            0          0    16       1 59054.707 59057.652  59056.18  17.030195 0.019169884 
         33.7  0.67902434 279.14526 356.47775  3377.5674  0.014178779  0.014539497  27.729164        1.0  1.2346306  0.9327662   3369.847  28.334295  2.678072  0.00023961067  0.0003030984  3377.1528    0.015145207   0.0130635565   -1.8878562 26.978271 23.661533 0264p242    1 0264p242w1o0003385e016   10       1            0          0    16       1 59054.707 59057.652  59056.18  13.679776 0.019061795 
         33.8   31.074621 285.15625 346.64767  363.41162   0.12882142   0.12834668  26.324337 0.99999994 0.80045456 0.87282294  366.95926  26.927448 2.6773565   0.0013896823  0.0026643362  363.35663   0.0016603158   -0.016585128   -2.8450692  26.98649 23.666094 0264p242    1 0264p242w1o0003461e016   10       1            0          0    16       1 59054.707 59057.652  59056.18   16.11102 0.019128054 
         33.9   26.450317  287.9373 352.00348 117.325424   0.38969913   0.39554316  25.514027  0.9999999  0.9925965  0.8314362  111.61978  26.109816 2.6735456     0.01399672   0.008529293   117.3251  -0.0020349598   0.0031013533    -2.753988 26.982033 23.668234 0264p242    1 0264p242w1o0003492e016   11       1            0          0    16       1 59054.707 59057.652  59056.18  17.364182 0.019168196 
